,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,14f,15f,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,mass
2159,1.0,0.8647172451019287,0.7254112958908082,1.5321073532104494,-0.7869535684585572,-1.477592945098877,-0.005983562208712101,0.4656406044960022,0.07202978432178497,1.4626445770263674,0.7542607188224792,1.2697242498397825,0.22286587953567505,0.12550070881843567,-1.1619147062301634,0.9832906126976012,-0.857149302959442,-0.662109911441803,1.226331114768982,0.8551834225654602,-0.43454378843307495,0.009087631478905676,-0.5736824870109559,-0.26302739977836603,-0.4835202991962433,-0.3969778716564178,-0.1685434877872467,0.3606338202953338,750.0
2161,0.0,-1.382176637649536,0.12658840417861936,0.3578152656555175,0.3346791863441467,1.3957210779190063,-1.0542207956314087,-1.1315635442733762,-1.613371253013611,0.038023047149181366,-1.325801372528076,-0.9461480975151064,-1.5204374790191653,-1.1652090549468994,0.8606486320495604,-0.2800988554954528,0.0670026019215584,-1.1275532245635986,1.226331114768982,0.36446055769920344,-0.7723110318183899,0.6589694619178772,-0.5736824870109559,-0.09357269108295439,-0.06126156821846963,-0.3359622061252594,-0.699120819568634,-0.5156664848327637,750.0
2180,1.0,-0.515659511089325,-0.8254997134208678,1.2612494230270384,0.09578245133161546,0.5335013270378113,1.5746254920959473,0.16706129908561704,-0.7615358233451843,-0.9570735096931454,-1.325801372528076,0.7708699107170106,-0.5263776183128357,0.8759992122650145,0.8606486320495604,1.0580179691314695,-0.18636149168014526,-0.7361922264099122,1.226331114768982,0.08015275001525882,0.8395406603813171,1.1966155767440798,-0.5736824870109559,0.0704195275902748,-0.4713698029518128,-0.3398216664791107,-0.6733062267303466,-0.05484574660658836,750.0
2183,0.0,-0.7145892381668091,-0.00914825778454542,-0.3173196315765381,-0.5596744418144225,1.6401926279067993,-1.0542207956314087,-1.4962235689163208,0.238063707947731,1.1171114444732666,0.7542607188224792,-1.2061429023742674,1.1734791994094849,0.5073146224021912,-1.1619147062301634,-1.256274938583374,1.728767156600952,1.1243573427200317,1.226331114768982,-1.2151923179626467,0.7865059971809388,-0.8131709098815918,-0.5736824870109559,-0.4619046449661254,-0.9606746435165406,-0.33394357562065125,-0.3403889536857605,-1.5263208150863645,750.0
2184,1.0,1.0849047899246218,0.7436744570732114,-0.03285546600818634,-0.4288409352302551,1.637882471084595,2.201901197433472,-0.052643995732069016,1.511897563934326,1.5632040500640867,-1.325801372528076,-0.5359672904014587,1.3222651481628418,0.37256443500518793,0.8606486320495604,-0.13631728291511536,-1.7902841567993164,-0.7980542778968812,-0.8154401183128357,0.4303200840950012,1.8689618110656736,-1.2373019456863406,1.7431232929229734,-0.5679343938827514,-0.472157508134842,3.6080310344696054,0.27145129442214966,0.8848278522491455,750.0
2196,1.0,-0.4070836305618286,1.2213397026062014,1.4553362131118774,1.0273970365524294,1.3354274034500122,0.8504884839057921,-0.9532188773155212,1.0270924568176267,-0.4525041878223419,0.7542607188224792,-0.5007297396659852,2.369621753692627,-0.119022935628891,-1.1619147062301634,0.21537669003009796,1.38274347782135,0.8787012100219725,1.226331114768982,1.1065350770950315,0.14328515529632568,-0.9743870496749878,-0.5736824870109559,0.12253587692975998,-0.13305535912513733,-0.4016852676868439,-0.9040434956550598,-0.21043376624584198,750.0
2198,0.0,0.4338435232639313,-0.8467885851860046,-0.8082917928695679,-0.8815194964408873,-1.1835458278656001,0.8504884839057921,-0.6674414873123169,2.383709907531738,0.735965609550476,-1.325801372528076,-0.3018192946910858,-0.4616770446300506,1.0031787157058716,0.8606486320495604,0.3477902710437774,-0.5526587367057799,-1.162680983543396,-0.8154401183128357,0.8453242778778076,-1.605431318283081,-0.39653110504150396,1.7431232929229734,0.4370826184749603,0.16386431455612183,-0.3254478275775909,-0.8383999466896058,1.156537413597107,750.0
2201,0.0,-1.5716735124588013,-2.0634827613830566,-0.687386691570282,-1.1373894214630127,0.3311659395694733,0.8504884839057921,-1.2960184812545776,0.026442935690283772,-1.6814700365066526,0.7542607188224792,-1.447664260864258,-1.2588455677032473,-0.9713163971900942,-1.1619147062301634,-0.861460268497467,-0.6279399991035461,0.7025724053382874,1.226331114768982,-0.7111492156982422,2.2368576526641846,0.10574868321418761,-0.5736824870109559,-0.27347061038017273,-0.09265326708555219,-0.4052793979644775,-1.2749505043029783,-0.39437380433082575,750.0
2207,1.0,1.6091464757919312,-0.4533942341804504,1.417769432067871,1.010454773902893,1.5422980785369873,-1.0542207956314087,0.6273146271705627,-1.0296560525894165,-0.32046204805374146,0.7542607188224792,0.27285018563270563,1.6595034599304197,-0.11371014267206192,-1.1619147062301634,-1.35366952419281,-2.136177778244019,-1.3353962898254392,-0.8154401183128357,-0.9068276286125184,-0.08987636864185332,0.4409169554710388,1.7431232929229734,3.5596842765808105,3.444191694259643,-0.36398777365684504,1.5967379808425903,1.190449833869934,750.0
2211,0.0,-1.810643434524536,-0.4467959105968475,-1.708719730377197,-0.8307659029960632,0.11613891273736952,-0.005983562208712101,-0.2953231930732727,0.5404210090637208,-1.218293309211731,0.7542607188224792,0.3878423273563385,-1.365683674812317,0.9477461576461794,0.8606486320495604,-0.6481150388717651,2.3374717235565186,0.5706536769866943,-0.8154401183128357,0.12746794521808624,-1.265604853630066,-0.5409021973609924,-0.5736824870109559,-1.6247072219848633,0.08107077330350876,-0.3356613218784332,-0.5093655586242676,0.7400997281074524,750.0
2226,0.0,0.7066429853439332,0.028448482975363724,-1.3512758016586304,-0.355098694562912,-1.6256365776062014,-0.005983562208712101,-0.9915309548377992,-2.409387588500976,0.17733033001422882,-1.325801372528076,-0.9058323502540588,2.0057625770568848,-0.06587018817663193,-1.1619147062301634,-0.9534230232238768,-0.13415521383285522,0.9628806114196774,1.226331114768982,-0.2982718348503113,-1.6690318584442139,-1.2453964948654177,1.7431232929229734,-0.493747889995575,-0.7275524735450744,-0.30622708797454834,-0.6883950233459473,0.8637356758117676,750.0
2230,0.0,-0.8604063987731932,2.2803056240081787,1.2533864974975586,-0.5686461329460144,-0.4604425728321075,-1.0542207956314087,-1.237777590751648,-1.4354469776153564,0.6683397889137268,0.7542607188224792,-1.1447755098342896,-1.4103116989135742,-1.3285130262374878,-1.1619147062301634,-0.6033226251602173,0.4627052247524261,-0.6827453374862671,1.226331114768982,-1.3694385290145874,-2.053053617477417,0.9017143845558168,-0.5736824870109559,-0.2859697937965393,-0.7016572952270508,-0.33900657296180725,-0.8237221837043762,0.09976346045732498,750.0
2231,1.0,-1.44231903553009,-0.7732118368148803,-1.0937011241912842,1.8857691287994385,-1.4079543352127075,0.8504884839057921,0.4309639632701874,-0.8855155110359191,0.5254466533660889,0.7542607188224792,0.2806408703327179,0.09643902629613875,0.32846868038177485,0.8606486320495604,0.6163429617881775,-1.3848359584808347,-0.8898050785064698,-0.8154401183128357,-0.4379343390464783,0.8430550098419188,0.4095956683158874,-0.5736824870109559,-0.4649558961391449,-0.314038872718811,-0.3668680191040039,1.477265954017639,0.5282618999481201,750.0
2237,1.0,-1.255325198173523,1.586602807044983,-1.436731457710266,1.347922682762146,-1.0913963317871092,-1.0542207956314087,1.1808948516845703,0.5773260593414307,0.8689240217208863,0.7542607188224792,-0.8198484778404237,1.5096851587295534,-0.8112708926200864,0.8606486320495604,-0.1903633177280426,0.9544338583946228,0.1542190462350845,-0.8154401183128357,-0.036748945713043206,1.1532986164093015,1.1484128236770625,-0.5736824870109559,-0.09971734136343001,-0.38545623421669006,-0.33029747009277344,1.407312035560608,0.060527168214321136,750.0
2241,1.0,1.044288158416748,-0.5647717118263245,1.611701726913452,-0.16712258756160736,1.6826616525650022,-1.0542207956314087,0.07115093618631363,-1.498380661010742,-0.020898776128888127,-1.325801372528076,-0.13676771521568298,-0.9304980635643006,1.3806816339492798,0.8606486320495604,0.6989772319793701,-1.007742762565613,-0.6001485586166382,1.226331114768982,-0.4410164952278137,-0.6986451745033265,-0.19507332146167758,-0.5736824870109559,-0.6186631321907043,-0.5673065185546875,-0.4731633365154265,-1.2454605102539062,-0.39969763159751887,750.0
2242,1.0,-1.609652757644653,-0.512639045715332,0.4764271080493928,0.5546479821205139,1.5425792932510374,-0.005983562208712101,1.3941802978515625,0.34934914112091064,-0.9835736751556396,-1.325801372528076,1.8125628232955928,0.173151433467865,0.9212539196014402,0.8606486320495604,1.8827197551727293,-1.474810004234314,0.4959978759288788,1.226331114768982,0.8338539004325864,-0.8565792441368102,-0.5318665504455566,-0.5736824870109559,-0.30232283473014837,1.5291239023208616,-0.33861541748046875,-0.1554589569568634,1.2202203273773191,750.0
2248,0.0,-1.2656521797180176,0.9799441099166872,0.18813179433345795,0.2963058054447174,-0.28453689813613886,-1.0542207956314087,-1.154526710510254,1.0421248674392702,1.541709542274475,-1.325801372528076,-0.7025623321533203,0.590738296508789,-1.6089565753936768,0.8606486320495604,-0.8444666266441345,0.22886116802692416,-0.4021226465702057,1.226331114768982,-0.3196862936019897,1.1547058820724487,0.6713096499443054,-0.5736824870109559,-0.18481846153736115,-0.353353202342987,-0.3861434757709504,-0.33663973212242126,-1.2167656421661377,750.0
2250,1.0,0.5533825755119324,-0.7310919761657715,-0.963731050491333,-0.1030367910861969,-0.32585424184799194,-1.0542207956314087,1.3146055936813352,-1.080618977546692,1.1690587997436523,0.7542607188224792,1.7932273149490356,-1.1947182416915891,-0.6039693355560303,0.8606486320495604,-1.3180809020996094,-0.8577182292938232,0.7840993404388428,-0.8154401183128357,-0.8330996036529541,-2.1906609535217285,-0.16414737701416016,-0.5736824870109559,-0.09647340327501297,0.975055634975433,-0.14915150403976443,1.1061940193176267,0.4279936850070953,750.0
2262,0.0,-0.11943373084068297,-1.3658441305160522,0.7431721091270446,0.19163061678409574,1.3446402549743652,0.8504884839057921,-0.4827255904674529,-1.243584394454956,-1.3910983800888062,0.7542607188224792,-0.3249327540397644,-1.0704797506332395,-0.1268085390329361,-1.1619147062301634,-0.615486741065979,0.7870898842811584,0.2367716580629349,-0.8154401183128357,-1.1005702018737793,-0.5513721704483032,-1.5083608627319334,-0.5736824870109559,1.1336501836776731,-0.020772401243448257,-0.38532289862632757,-0.20857995748519897,-0.4912613332271576,750.0
2265,0.0,-0.3990140557289124,-1.3171373605728147,0.1629345417022705,-1.3010352849960327,-0.2094069421291352,-1.0542207956314087,-0.6756498217582703,-1.1959037780761719,-1.3626632690429688,0.7542607188224792,-0.4822972416877746,-1.4010478258132937,0.7597143054008484,0.8606486320495604,-0.790432870388031,-0.6618605256080627,-0.2885006070137024,-0.8154401183128357,-0.4708291590213777,-0.29556289315223694,1.4876955747604372,-0.5736824870109559,-0.12222447246313095,-0.40257009863853455,-0.3543651103973389,-0.6610956788063049,-1.274498105049133,750.0
2274,0.0,-0.837043821811676,0.6208979487419128,1.403885245323181,-0.7929767370223999,-0.5797220468521119,-1.0542207956314087,-0.6399133205413818,0.8328449726104736,-1.3294265270233154,0.7542607188224792,0.0032321144826710224,-1.438675880432129,0.15361067652702332,-1.1619147062301634,-0.2613215446472168,-1.8375915288925169,0.5837231278419496,-0.8154401183128357,-0.19630713760852814,-1.3146002292633059,1.6415284872055051,1.7431232929229734,-0.24009014666080475,-0.3547048866748809,-0.34189775586128235,-0.6680226922035217,-0.0864764153957367,750.0
2282,0.0,-0.6229764223098755,1.1234815120697021,-0.9084643721580504,-0.563488245010376,1.3066645860671997,-0.005983562208712101,-0.6017172336578369,2.0622196197509766,-0.2624472379684448,0.7542607188224792,-1.39097261428833,1.8566385507583616,1.465710639953613,0.8606486320495604,-0.9020211100578306,-2.004040718078613,-1.709513306617737,-0.8154401183128357,-1.3140095472335815,1.201867938041687,0.08056715875864032,-0.5736824870109559,-0.8748465180397033,-0.22758144140243525,-0.3360469937324524,-0.898870050907135,0.44685831665992737,750.0
2283,1.0,-0.2864060401916504,-0.030161829665303237,-1.6016821861267088,0.8268896937370301,-1.107302188873291,0.8504884839057921,0.309700220823288,0.6380963921546936,0.6344082951545715,0.7542607188224792,-0.2237419486045837,-0.6622809171676636,-1.2783899307250974,0.8606486320495604,-0.62399822473526,1.7848595380783079,0.2037373781204224,-0.8154401183128357,-0.19693382084369657,1.0771467685699463,-0.03697706013917922,-0.5736824870109559,-0.33977222442626953,-0.2160886973142624,-0.3276032209396362,-1.2910830974578855,0.10722821950912476,750.0
2287,1.0,1.097866177558899,2.215959310531616,0.5888798236846924,0.12898994982242581,1.0821952819824219,0.8504884839057921,-0.6919318437576293,0.7534418702125549,-1.219109296798706,-1.325801372528076,-1.034908890724182,0.3239445686340332,-0.6810258030891418,0.8606486320495604,-0.35986241698265076,0.43876960873603826,1.6726344823837282,1.226331114768982,-0.0077881189063191405,1.3257144689559937,-0.7506650686264038,-0.5736824870109559,-0.052291836589574814,-0.6275914907455444,0.22183309495449063,0.5195403099060057,-0.36994424462318415,750.0
2298,0.0,-1.391984939575195,0.33332356810569763,-1.5592300891876223,0.2267542779445648,-0.11652135103940962,-1.0542207956314087,0.0653214082121849,0.5890209674835205,1.4867410659790041,0.7542607188224792,0.4083607792854309,0.7798308730125427,-0.3837667405605316,0.8606486320495604,-1.6469360589981081,0.861607253551483,-1.6072627305984497,-0.8154401183128357,-0.9715524315834044,-1.086259126663208,0.6575137972831726,-0.5736824870109559,0.3165459334850311,0.4520066976547241,-0.13786305487155912,-0.8259976506233215,-0.6591042876243592,750.0
2299,0.0,1.237083911895752,0.01329554244875908,1.5113418102264402,-0.005309466738253832,1.0358558893203735,0.8504884839057921,0.031197952106595043,-1.0671679973602295,-0.3540423214435577,0.7542607188224792,0.5493762493133546,-0.35888433456420893,-1.670106530189514,0.8606486320495604,0.7570359110832215,-0.8862358331680297,-0.024283353239297863,-0.8154401183128357,1.472488760948181,-1.613966107368469,-0.08911225944757462,-0.5736824870109559,-0.305091917514801,-0.3905843794345856,-0.023454936221241954,0.9862425327301024,0.2822316586971283,750.0
2303,0.0,-0.4995174109935761,1.4079923629760742,1.2880033254623413,0.27093687653541565,0.5384467244148256,-0.005983562208712101,-0.8195253610610963,-0.588776707649231,-1.419439911842346,-1.325801372528076,-0.8515846729278564,0.2466839551925659,-0.3049911558628082,0.8606486320495604,-0.1837131232023239,1.16851544380188,-0.27558779716491694,1.226331114768982,0.6713854074478149,0.2597491443157196,1.708759784698486,-0.5736824870109559,-0.4037726819515228,-0.4934255778789521,-0.33143535256385803,-0.6752547025680541,-0.4577633440494537,750.0
2305,1.0,0.8719874620437622,-0.9881961941719056,1.253662347793579,0.27601662278175354,0.9369415044784544,0.8504884839057921,0.0812198743224144,-0.4801760315895081,-0.34622901678085327,0.7542607188224792,-0.08340193331241606,-0.37653252482414246,-0.7833064794540404,-1.1619147062301634,0.07854099571704863,-1.8573237657547004,-1.7220313549041746,-0.8154401183128357,0.34242245554924006,0.3356460332870484,-0.6641847491264343,-0.5736824870109559,-0.4854251146316527,-0.4708835184574127,-0.3520483374595642,-1.0459910631179807,-0.029678465798497207,750.0
2306,1.0,-0.3522653579711914,0.5469701886177063,0.1563282608985901,0.2971247434616089,0.9423059821128844,0.8504884839057921,-0.11156550794839859,0.30554476380348206,-0.8719168901443481,0.7542607188224792,0.41633665561676025,0.2887366116046905,0.7360724210739135,0.8606486320495604,1.0937131643295288,0.01485346723347902,-1.2072328329086306,-0.8154401183128357,1.3474526405334473,-0.4977205693721772,-0.8429130315780639,-0.5736824870109559,0.11580799520015715,-0.2979578971862793,-0.024300133809447292,-1.0977877378463743,-0.32445856928825373,750.0
2310,1.0,-0.7836463451385498,1.4054945707321167,1.176025390625,-0.6881546974182129,-1.448201537132263,0.8504884839057921,0.18444398045539853,1.5380823612213133,-0.5717378854751587,-1.325801372528076,0.8111367821693422,2.4003193378448486,0.6134470105171204,-1.1619147062301634,1.7832614183425903,0.3515789806842804,1.2825582027435303,1.226331114768982,2.066344738006592,0.7953755259513856,-0.8021706342697142,1.7431232929229734,-0.3474377393722534,-0.7324434518814088,-0.2960081398487091,-0.7543702721595763,0.536070704460144,750.0
2311,1.0,0.3666134476661682,1.8198429346084597,-0.116522379219532,0.37468379735946655,-0.6108998656272888,-0.005983562208712101,-0.3789769411087036,-0.9500626921653748,1.2698940038681032,-1.325801372528076,0.3076937198638916,1.8558665513992307,-0.6127302646636963,0.8606486320495604,0.6094416379928589,0.4517378509044647,1.6898895502090456,1.226331114768982,1.0175886154174805,0.520384967327118,0.925082445144653,-0.5736824870109559,-1.3339821100234983,-0.8408254384994506,-0.3146599233150482,-1.0177241563796995,0.6257219314575195,750.0
2320,1.0,0.5927714705467224,0.8239100575447081,0.7651618719100952,-1.6391514539718628,1.2623538970947263,-0.005983562208712101,1.0203007459640503,-1.6558388471603391,-0.7886400818824768,-1.325801372528076,1.081478476524353,1.1321645975112915,0.4707111120223999,0.8606486320495604,1.0790328979492188,0.4344533383846282,1.2418389320373533,-0.8154401183128357,1.6544111967086792,-0.23484003543853765,-1.3617568016052248,1.7431232929229734,0.1273505985736847,0.3270949721336365,-0.3698604106903076,-0.7210069298744202,1.599019885063171,750.0
2321,0.0,-1.41096830368042,1.4314091205596926,0.7922630906105042,-0.243732139468193,-0.696405827999115,-1.0542207956314087,-0.5788556337356567,0.4597601890563965,0.6498607993125916,0.7542607188224792,-0.36118432879447937,1.7833427190780642,-1.2636358737945554,0.8606486320495604,-1.2562152147293093,0.5436071753501892,-0.5750463604927063,-0.8154401183128357,-0.5736196041107178,0.8817583918571471,1.2636758089065552,-0.5736824870109559,-0.3710545897483826,-0.5697714686393737,-0.32520440220832825,-0.578212022781372,-1.1590213775634763,750.0
2334,1.0,1.2763197422027586,1.0086117982864382,1.0533943176269531,-0.8847872018814088,0.7652238011360168,-0.005983562208712101,0.18565124273300168,0.6563889384269714,-0.7331093549728394,-1.325801372528076,0.34830889105796814,0.27777609229087824,0.8589735627174377,0.8606486320495604,0.5199487209320068,0.014911250211298462,-0.7411773204803466,1.226331114768982,-0.6120998263359069,1.213650941848755,-0.6152817010879515,-0.5736824870109559,-0.32471212744712824,-0.7173203229904175,-0.30246883630752563,-0.44456300139427196,-0.19104541838169095,750.0
2336,0.0,-0.8499629497528077,0.17459505796432495,-0.8032024502754213,-0.9594643115997314,0.15603327751159668,-0.005983562208712101,-0.8894168138504028,1.2915425300598145,1.315341830253601,0.7542607188224792,-1.2263839244842527,2.3013741970062256,-0.38804355263710016,-1.1619147062301634,-1.545926809310913,1.1160475015640259,0.1519431918859482,-0.8154401183128357,-0.8329890370368958,1.6347407102584839,1.5336761474609377,-0.5736824870109559,-0.17514944076538083,-0.1005490869283676,-0.3671634197235107,-0.3947817087173462,-0.6298357844352722,750.0
2340,0.0,-0.4731323421001433,-0.840294361114502,0.872204840183258,-0.5531131029129028,-1.4864584207534792,-0.005983562208712101,-0.7402026057243347,-0.5751703977584838,-1.0585646629333496,0.7542607188224792,-0.27647143602371216,-0.8536095619201661,-0.046131629496812813,-1.1619147062301634,0.42143246531486517,2.0706946849823,0.8308074474334717,-0.8154401183128357,-0.859636604785919,0.22523783147335044,1.270044445991516,1.7431232929229734,-1.1348248720169067,-0.4630466401576996,-0.3344496190547943,-1.4265195131301882,0.19764333963394162,750.0
2344,0.0,-1.0099626779556274,1.363703966140747,-1.520064353942871,0.3951458334922791,0.6709074974060059,0.8504884839057921,0.1174394115805626,2.2278237342834473,-0.09725976735353468,-1.325801372528076,0.5674253702163695,-0.3821853995323181,-1.2452263832092285,0.8606486320495604,1.3327412605285645,0.026474680751562115,1.6014087200164793,-0.8154401183128357,1.6049435138702393,0.42117929458618164,0.4245538115501404,1.7431232929229734,-1.1871575117111206,0.03824527561664581,0.7659356594085693,-0.542257249355316,0.7282041907310487,750.0
2351,0.0,-0.4952709972858428,-0.3795714676380157,-1.645044207572937,-0.22223667800426483,-0.6528065800666808,-1.0542207956314087,-0.5314479470252991,0.20540533959865567,1.3413016796112063,-1.325801372528076,-0.8387720584869384,0.8086989521980285,0.08690576255321503,0.8606486320495604,-0.29728588461875916,-0.20893424749374387,-0.5319177508354188,1.226331114768982,-0.8473807573318481,0.4622179567813873,-1.4748748540878298,-0.5736824870109559,-0.4470647573471069,0.0064101596362888804,-0.344553679227829,-0.5545031428337097,-1.288409113883972,750.0
2354,0.0,-0.7636411786079406,0.5302104353904724,-0.3649620711803436,0.057453237473964684,-1.5531915426254272,-0.005983562208712101,0.2597641944885254,-0.015967164188623425,0.40210103988647455,0.7542607188224792,0.31150829792022705,-0.12634263932704926,-1.5449228286743166,0.8606486320495604,-0.9429075121879577,-1.58587372303009,1.7037585973739622,-0.8154401183128357,-1.599959135055542,-1.6917152404785154,-1.0389935970306396,-0.5736824870109559,-1.5649747848510744,0.1756383776664734,0.2281242161989212,0.19585461914539334,-0.3281724452972412,750.0
2355,0.0,-0.6230522990226746,-1.6288304328918457,1.7023516893386843,-0.564983606338501,-1.3667697906494143,-1.0542207956314087,-0.981822669506073,-0.6889446377754213,0.4304557144641876,-1.325801372528076,-0.9256443381309506,-0.5893208384513855,-0.4324166476726532,-1.1619147062301634,-0.5058659315109253,-0.7691491842269897,1.3862701654434204,1.226331114768982,-0.6524782180786132,0.3718156516551971,-1.283657431602478,1.7431232929229734,0.26533970236778254,-0.1768989711999893,-0.2906442582607269,-1.265568733215332,-1.430165648460388,750.0
2359,0.0,0.6218267679214478,-1.4366619586944578,-0.3101111650466919,-1.0878691673278809,0.41990274190902716,0.8504884839057921,-1.2406866550445557,-2.4143431186676025,1.6890784502029417,-1.325801372528076,-0.6901641488075256,-0.8662025332450866,0.20264597237110138,-1.1619147062301634,-0.643750786781311,-1.4715267419815066,-1.1612250804901123,1.226331114768982,-0.0005322074284777044,-1.3972634077072144,-1.6648736000061035,1.7431232929229734,0.24223557114601135,-0.2874149680137635,-0.30251261591911316,-0.6338953971862793,-1.1535485982894895,750.0
2364,0.0,-0.37388333678245533,0.6404989361763,-0.4656859934329987,0.1769849956035614,-1.2261748313903809,-0.005983562208712101,-1.4866262674331665,-0.7992840409278869,0.5869373083114624,0.7542607188224792,-1.0683541297912595,0.4120937287807465,1.417759895324707,0.8606486320495604,-1.3684781789779663,-0.2359955608844757,-0.8753790855407716,-0.8154401183128357,-1.080516695976257,-0.2692843973636628,0.9576752185821532,-0.5736824870109559,-0.36940982937812805,-0.5545116662979125,-0.3418676555156708,-0.7491402626037597,-1.5328112840652464,750.0
2365,0.0,-1.4984312057495115,0.26408761739730835,0.5377994179725648,0.10247629880905153,1.5249642133712769,-1.0542207956314087,-0.9323295950889589,-2.0632848739624023,-0.4892405867576598,-1.325801372528076,-0.6773245930671692,-0.2822543084621429,0.3421741127967834,0.8606486320495604,-0.12277141958475113,-2.2459573745727535,-0.9251533150672911,-0.8154401183128357,-0.8212708830833435,-1.5365517139434814,1.5665446519851685,1.7431232929229734,-0.41807663440704346,-0.8636608719825744,-0.3644309043884276,-0.7478331327438354,-0.7081376910209656,750.0
2369,0.0,-1.9089707136154173,1.5287469625473022,-1.5249607563018799,0.4808405637741089,0.7450946569442749,0.8504884839057921,0.3355352282524109,0.7684641480445862,1.1318528652191162,0.7542607188224792,0.7466600537300109,2.0231454372406006,-0.3918544948101044,-1.1619147062301634,1.000978112220764,0.4253673553466797,-0.962012469768524,1.226331114768982,0.27875757217407227,-0.36563906073570246,-0.8415786027908325,-0.5736824870109559,-0.5004078149795532,-0.5659360885620116,-0.3476308584213257,0.4053612649440765,0.4463716149330139,750.0
2373,1.0,-1.5303863286972044,0.4727386832237244,1.278398036956787,1.2553700208663938,-1.7206364870071411,-1.0542207956314087,-0.15016093850135806,-0.5854420065879822,0.12302347272634505,-1.325801372528076,-0.063463494181633,-0.6288901567459105,0.455073207616806,0.8606486320495604,0.5273277163505553,0.28880274295806885,-1.100184679031372,1.226331114768982,-0.2709614038467407,-0.3766210079193115,-0.4844908714294434,-0.5736824870109559,-0.15743982791900632,-0.8193711638450623,-0.421040028333664,-0.14757537841796878,0.18340277671813965,750.0
2377,0.0,-0.43607386946678156,-1.155453085899353,0.9933415055274964,-0.2911835312843323,-0.12808388471603394,0.8504884839057921,-1.326462149620056,-1.8496322631835935,-0.7200660109519958,-1.325801372528076,-0.940192937850952,0.05647335201501846,1.4369908571243288,0.8606486320495604,-0.906768262386322,-0.8738096356391905,0.5812526345252991,-0.8154401183128357,-0.0860869362950325,-1.0727950334548952,-1.3500231504440308,1.7431232929229734,-0.8274158835411071,-0.4127848148345947,-0.15140263736248016,-0.947689235210419,-1.3268815279006958,750.0
2378,0.0,-1.047882318496704,0.8284032344818115,0.6092374324798584,-0.5449981689453126,1.70356810092926,-0.005983562208712101,-0.015439032576978203,0.03671826422214508,0.9964302182197572,0.7542607188224792,0.5898886322975159,0.33842504024505615,-0.4890202879905701,-1.1619147062301634,-0.28947094082832336,0.4030562341213226,-0.8491960763931274,-0.8154401183128357,0.10466092079877852,0.4634137749671936,-1.452819228172302,1.7431232929229734,-0.6737266778945923,-0.6764694452285768,-0.3740508258342743,-0.7798696756362916,-0.7943477630615233,750.0
2380,1.0,-0.06683563441038133,-1.575866103172302,-1.1141799688339231,1.7150241136550906,-1.4071438312530513,0.8504884839057921,-0.3987691402435303,-1.174564242362976,0.04752060398459434,0.7542607188224792,0.26429757475852966,-1.1576106548309328,0.40449580550193787,0.8606486320495604,0.8913971185684205,-0.5679220557212828,-0.07207547128200531,-0.8154401183128357,0.6732619404792786,2.1062865257263184,1.096979022026062,-0.5736824870109559,1.134594678878784,1.091691017150879,-0.41075268387794495,0.9338918328285218,1.7746112346649168,750.0
2382,1.0,0.998004496097565,1.126670002937317,1.434239625930786,0.12462641298770903,1.0975664854049683,-1.0542207956314087,0.44683167338371277,0.4981124699115754,-0.6419160962104796,0.7542607188224792,0.5097327232360839,0.2725343704223632,0.9162807464599608,0.8606486320495604,1.0364363193511963,1.3503329753875732,-0.7749373316764832,-0.8154401183128357,-0.29932570457458496,-0.5301643610000609,0.41168543696403503,-0.5736824870109559,1.714189529418945,1.6891795396804807,-0.36016935110092163,-0.3938770294189453,0.14360393583774567,750.0
2384,1.0,0.5406194925308228,-1.6709995269775388,0.6454312205314636,-0.9861474633216858,1.2268261909484863,0.8504884839057921,-0.2717280983924866,-1.5871680974960327,1.3087979555130005,-1.325801372528076,0.09530169516801833,-0.5312411785125734,-0.6955979466438292,0.8606486320495604,0.9003123641014099,-0.4625554084777832,-1.0719006061553955,-0.8154401183128357,0.7200479507446289,-0.061012119054794325,0.09064054489135742,-0.5736824870109559,0.7197061181068422,-0.445809543132782,-0.3156419098377228,0.3529995381832123,-0.19565051794052124,750.0
2393,0.0,-0.8891156315803526,-1.4064425230026243,-0.36086463928222656,-1.648612976074219,0.013517362996935844,-1.0542207956314087,-0.589104950428009,0.10496895015239716,0.4351509511470794,-1.325801372528076,-0.5666732192039489,0.6797600984573364,1.398225545883179,-1.1619147062301634,-1.0404518842697144,-0.19305652379989624,-1.5807930231094363,1.226331114768982,-0.5538514852523805,1.3440088033676147,-0.9711668491363522,1.7431232929229734,1.0010641813278198,0.2836184203624725,-0.26797983050346375,-0.4497678875923157,-1.102468132972717,750.0
2395,0.0,1.37386953830719,1.9615259170532224,-0.7571220993995667,-0.3989452719688416,-0.4620166122913361,-0.005983562208712101,0.05960708856582641,0.42294794321060175,1.4045779705047607,0.7542607188224792,0.7343010306358337,-1.482627272605896,0.7427051663398743,-1.1619147062301634,-0.006070192437618971,0.9380903840065,-0.24705281853675834,1.226331114768982,0.6381031274795532,0.25667828321456904,-1.2705178260803225,-0.5736824870109559,-0.3435400426387787,-0.36393764615058893,-0.228860005736351,-0.6975927948951721,1.2553699016571045,750.0
