,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,14f,15f,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,mass
2209,0.0,-1.449338674545288,0.9879767298698424,0.23965831100940704,0.1221552938222885,1.425096035003662,-0.005983562208712101,-1.5009989738464355,1.5675126314163206,0.2443420737981796,0.7542607188224792,-0.9753220081329343,0.5998104810714721,-0.4348001182079315,-1.1619147062301634,-0.5981627106666565,0.1795537769794464,0.5544905662536621,-0.8154401183128357,0.12548284232616425,0.27502283453941345,-1.702462077140808,1.7431232929229734,0.423786848783493,-0.29225638508796686,-0.3360251188278198,-0.8199006319046019,-1.3578007221221924,499.9999694824219
2210,0.0,-1.410092353820801,-1.1461431980133057,-0.4416389763355255,0.158994659781456,0.5313511490821838,-1.0542207956314087,-0.5428472161293029,0.8747544288635254,-0.9303142428398132,0.7542607188224792,0.09119996428489682,-0.03171274811029434,0.7185230255126953,0.8606486320495604,-0.16738568246364594,-0.11307701468467712,-1.6595627069473269,-0.8154401183128357,-0.4597955346107482,0.12335380166769028,-0.6803956627845764,-0.5736824870109559,-0.2989034056663513,-0.3682834506034851,-0.32604411244392395,-0.9924150109291074,-0.891228973865509,499.9999694824219
2213,0.0,-0.07512369006872177,0.35882458090782166,-1.7287520170211792,-0.4811970293521881,-0.31975099444389343,-1.0542207956314087,-0.8722387552261353,0.4196343719959259,0.08175774663686752,0.7542607188224792,-0.5948396325111388,-2.3610134124755855,1.6230545043945315,-1.1619147062301634,-1.0942168235778809,-0.19224056601524356,-0.5208517313003539,1.226331114768982,-0.9672213792800904,1.011568546295166,-1.5945324897766113,-0.5736824870109559,2.444336414337158,2.0431101322174077,0.8122492432594299,-0.519297420978546,-0.06675939261913301,499.9999694824219
2217,0.0,-1.857165098190308,-1.3190011978149414,1.1938961744308472,0.7520430684089661,1.1157604455947878,-0.005983562208712101,-1.1599626541137693,0.13131004571914673,-0.2817581295967102,0.7542607188224792,-0.7330920696258546,-0.08213932812213899,-1.4850519895553589,0.8606486320495604,-0.7689251899719238,0.9050785303115843,-0.745384931564331,-0.8154401183128357,-1.3340454101562498,-1.2737517356872559,0.5558646321296692,-0.5736824870109559,0.762156903743744,-0.09610015153884889,-0.29781341552734375,-0.6370676755905151,-1.0583504438400269,499.9999694824219
2220,1.0,-0.5416576266288756,-1.858352303504944,0.019281892105937004,-0.7536610364913939,-0.5953137278556824,0.8504884839057921,-0.3485904932022095,-1.4991437196731567,-0.4492720365524292,-1.325801372528076,-0.6126423478126525,-0.8909184336662291,1.3687559366226196,-1.1619147062301634,-0.4447029531002045,-0.11314934492111207,1.4933624267578125,-0.8154401183128357,0.18498302996158597,-1.1059379577636719,0.6432603001594545,1.7431232929229734,-0.20694881677627566,-0.7980400919914244,-0.35367307066917414,-1.244834065437317,-1.041288137435913,499.9999694824219
2221,1.0,-0.9580252766609192,0.913311839103699,-0.09430158138275146,-0.8780295848846436,1.0061556100845337,-1.0542207956314087,-0.18845151364803314,0.34196904301643366,0.104017436504364,0.7542607188224792,0.1030246689915657,0.7441042065620422,-1.6653926372528076,0.8606486320495604,-0.043295018374919884,0.9055255651474,-0.9336014986038208,-0.8154401183128357,0.5152621865272522,0.0838508978486061,1.454738736152649,-0.5736824870109559,0.562717080116272,-0.223002552986145,-0.34633162617683405,-0.766410231590271,-0.8613094091415405,499.9999694824219
2223,0.0,0.21893098950386047,1.3263980150222776,-1.4063769578933714,-0.5086356401443481,1.0074954032897947,2.201901197433472,-0.4482479095458983,-0.8814398050308228,0.6266627907752991,0.7542607188224792,0.19711656868457794,-0.7116926312446593,0.15092946588993073,-1.1619147062301634,-0.011944205500185488,-0.8690879344940186,-1.1181069612503052,-0.8154401183128357,0.6687842011451721,-1.6435109376907346,-1.0487862825393677,-0.5736824870109559,0.35085374116897583,-0.319388061761856,0.43400794267654413,-0.6225919127464294,0.24343873560428614,499.9999694824219
2232,0.0,-1.3117856979370115,2.0712106227874756,1.490190029144287,0.07718247920274733,0.3143337965011597,-0.005983562208712101,-0.6645990014076233,0.958440124988556,0.1828012764453888,0.7542607188224792,-1.0615627765655515,1.3755584955215454,-1.6374998092651365,-1.1619147062301634,-0.3993788659572601,0.7576920390129089,-0.986987829208374,1.226331114768982,0.22466741502285004,0.2462280392646789,1.528548240661621,-0.5736824870109559,-1.9006067514419556,0.07474099099636076,-0.3486812114715577,-0.7068628668785096,-1.2734155654907227,499.9999694824219
2233,1.0,0.4175958037376404,1.5244419574737549,0.2360400408506393,-0.8399676084518432,0.10785019397735596,-1.0542207956314087,-1.2821130752563477,0.8777342438697816,1.591071367263794,0.7542607188224792,-0.9522117972373962,0.8171743750572205,-0.6839534640312195,0.8606486320495604,-0.41514334082603455,1.94043493270874,-1.2268646955490112,-0.8154401183128357,0.2442721426486969,1.5766704082489011,1.3234026432037351,-0.5736824870109559,-0.19401693344116208,-0.19161622226238248,-0.3679429888725281,-0.1509174406528473,-1.1064339876174927,499.9999694824219
2236,0.0,-0.15743973851203918,-0.032694149762392044,1.0702615976333618,-0.1965126842260361,0.29952061176300043,-0.005983562208712101,-0.7973092794418336,-0.1251658946275711,-1.603888154029846,0.7542607188224792,-0.3819915652275085,-1.100093126296997,0.5515084862709044,0.8606486320495604,-0.21808907389640808,-1.4050396680831907,-1.1432201862335205,-0.8154401183128357,0.4879542887210845,0.9622155427932738,-0.9549559354782104,-0.5736824870109559,0.304266095161438,-0.021115347743034363,-0.3282815814018249,-0.39637807011604315,-0.4853767454624176,499.9999694824219
2239,0.0,0.6602050065994263,0.692026197910309,0.953767657279968,-1.2527101039886475,-0.4503101706504822,-0.005983562208712101,-0.25378793478012085,-0.9689197540283204,-1.5613346099853516,-1.325801372528076,-0.27952733635902405,0.8533607721328735,-0.0017250292003154757,0.8606486320495604,-0.9765304923057556,1.6330227851867676,0.3105760216712953,-0.8154401183128357,-0.1850759983062744,-0.19018352031707764,-0.474977731704712,1.7431232929229734,-0.31527620553970337,-0.2725155055522919,0.43053963780403137,-0.5697012543678284,-0.23154044151306144,499.9999694824219
2240,0.0,0.3492981493473053,0.24827872216701505,-0.8198270797729491,-0.7745800018310547,0.7661169171333313,-0.005983562208712101,-0.32690614461898804,-0.7622703909873961,-0.427421361207962,0.7542607188224792,0.12301450967788695,0.6174882054328918,1.6487693786621092,0.8606486320495604,0.7903059124946593,-2.3925685882568355,0.7511113882064819,-0.8154401183128357,0.9620721936225892,-0.5242766737937927,1.3315522670745847,-0.5736824870109559,0.921730935573578,0.608280599117279,1.1721177101135252,-0.1832078844308853,0.6212676167488097,499.9999694824219
2243,0.0,0.3871131539344788,-0.5145057439804077,-1.2643367052078247,-0.98981773853302,0.5354811549186707,1.5746254920959473,-1.219194769859314,-0.017453758046031,-0.2349487096071243,0.7542607188224792,-1.3458828926086424,1.8569768667221067,-1.5022264719009402,-1.1619147062301634,-0.8802124857902528,-0.915452480316162,0.4305745363235474,-0.8154401183128357,-0.15026240050792694,-1.6109993457794187,0.5459251999855042,-0.5736824870109559,-0.6916367411613464,-0.3555569052696228,0.7576559782028198,-0.585348904132843,-0.3650854229927063,499.9999694824219
2244,0.0,-0.6595354676246643,-0.039849825203418725,1.0764428377151487,-0.21155644953250882,-1.4827203750610352,-1.0542207956314087,-0.6191385388374328,0.6130626797676086,0.02164355292916298,0.7542607188224792,-0.4469585418701172,0.2863156795501709,-1.4383362531661987,-1.1619147062301634,-0.5010974407196045,0.798808217048645,0.8831680417060851,1.226331114768982,-0.44786033034324646,0.838353931903839,-0.5452460646629333,-0.5736824870109559,0.021636577323079106,-0.35107046365737915,-0.32482147216796875,-0.3006606101989746,-1.309799313545227,499.9999694824219
2245,1.0,-0.054462417960166924,1.5368837118148801,-0.9271016716957092,-2.2714157104492188,-1.1167298555374143,-0.005983562208712101,-1.196506381034851,-0.046895120292901986,0.5947489738464355,0.7542607188224792,-0.8338986039161682,0.8308767676353453,1.5397347211837769,0.8606486320495604,-0.35625916719436646,-0.42451938986778254,0.0649888813495636,-0.8154401183128357,0.1242450475692749,-0.8370525836944579,-0.8218332529067994,-0.5736824870109559,-0.16340726613998413,-0.4192458987236023,-0.3459459543228149,-0.8667470216751098,-0.9673935770988464,499.9999694824219
2249,1.0,-0.24180458486080164,1.0909346342086794,0.5824064016342163,-0.813426375389099,1.4984451532363892,0.8504884839057921,-0.8340684175491333,1.184311628341675,-1.590717911720276,0.7542607188224792,-0.31536367535591125,0.21918807923793793,-0.21740779280662534,0.8606486320495604,-0.4365430176258087,0.42655709385871887,-1.7216233015060425,-0.8154401183128357,-0.4687058627605439,-0.3748113512992858,-1.4784533977508545,-0.5736824870109559,-0.5349289774894714,-0.3394450843334198,-0.3598684668540954,-0.5983815789222717,-1.229603886604309,499.9999694824219
2251,1.0,-0.39289811253547674,-0.2099719047546387,-1.2678381204605103,-0.4869087636470794,-0.6677256226539612,-0.005983562208712101,-0.5248175859451293,-0.1688884496688843,-0.613910973072052,0.7542607188224792,-0.0377134419977665,-1.480736255645752,0.8042742609977722,0.8606486320495604,-0.3541277348995209,-0.5743155479431151,0.6452598571777344,-0.8154401183128357,-1.4992202520370483,-0.17556248605251312,1.6447982788085935,-0.5736824870109559,-0.7548569440841674,-0.11692479997873305,-0.3374009728431702,-0.1196063607931137,-0.945531129837036,499.9999694824219
2253,0.0,-1.0569825172424319,-0.96951961517334,1.5733795166015623,-0.3048017919063568,-1.1125508546829224,-1.0542207956314087,-1.6645529270172121,-0.001275456859730184,-0.241427943110466,0.7542607188224792,-1.3280731439590454,0.9086257219314576,1.0650731325149536,-1.1619147062301634,-0.9292218685150144,0.154641255736351,0.3157602250576019,1.226331114768982,-1.1988959312438965,-0.09072528779506686,1.413152813911438,-0.5736824870109559,-1.0851713418960574,-0.901910126209259,-0.35667094588279724,-0.2062298208475113,-0.9197462201118466,499.9999694824219
2255,1.0,0.686166822910309,-0.6101585626602173,1.731967210769653,0.05747753381729125,1.6749374866485596,-1.0542207956314087,-0.5571963787078859,1.0155171155929563,-0.4658910036087036,-1.325801372528076,-0.5135032534599303,-1.2016661167144775,0.40731209516525274,-1.1619147062301634,0.1069728061556816,-0.2250232696533203,0.030702035874128338,1.226331114768982,-0.07651926577091217,-1.5584363937377925,1.3346014022827148,1.7431232929229734,2.368665933609009,1.8507437705993648,-0.3315365314483642,-0.906998872756958,0.028648190200328823,499.9999694824219
2261,0.0,0.2924513518810272,1.48945415019989,-0.8486376404762268,0.14699685573577884,-0.9096168279647828,1.5746254920959473,0.04101283848285676,1.6587365865707393,-1.2093901634216309,-1.325801372528076,0.2629270553588867,1.781078815460205,0.7419387698173523,-1.1619147062301634,0.19864267110824582,0.6698350310325623,0.6775033473968506,1.226331114768982,0.11620716005563737,-0.2395471334457397,0.08063828200101852,-0.5736824870109559,0.14319264888763428,-0.5447510480880736,-0.4715796113014221,-0.6629419922828673,-0.08411698043346405,499.9999694824219
2266,1.0,-0.014431818388402459,0.21023955941200256,0.33438912034034723,0.2737912237644195,-0.21447643637657166,-1.0542207956314087,-0.2770030200481414,0.4285067021846771,-1.6359010934829712,0.7542607188224792,-1.041250705718994,1.075089454650879,0.4287843406200409,0.8606486320495604,-1.6008931398391726,1.3623039722442627,1.6525230407714844,-0.8154401183128357,-1.197682738304138,0.4442704916000366,-0.6229681372642516,-0.5736824870109559,-0.7500035166740417,-0.9423109292984008,-0.2828679084777832,-0.5603619813919067,-0.9779356122016908,499.9999694824219
2267,0.0,1.0777838230133057,0.27706664800643926,-1.1383147239685059,0.6074836254119873,-0.996236503124237,-0.005983562208712101,-0.8050860762596129,-1.0511058568954468,0.658477246761322,-1.325801372528076,-0.9336144924163816,-2.2394640445709233,0.11974187940359117,-1.1619147062301634,-0.9133123159408568,-1.8020765781402588,0.9287015199661254,-0.8154401183128357,-0.464807540178299,-0.5048792958259583,0.8894238471984863,1.7431232929229734,-0.39414322376251215,-0.44388315081596363,-0.2416172921657562,-0.2479027360677719,-0.0493106059730053,499.9999694824219
2269,0.0,-1.3860397338867188,0.514916181564331,-0.31901460886001587,-0.13429169356822968,1.3299527168273921,-1.0542207956314087,-0.04381095618009567,-0.7601327896118163,-0.474245697259903,-1.325801372528076,-0.4490934312343597,0.5814692378044128,-0.9107837677001952,0.8606486320495604,0.19742009043693542,0.26867538690567017,1.223056435585022,1.226331114768982,0.8979107737541198,0.014084925875067713,0.9234943985939024,-0.5736824870109559,1.6414121389389036,1.5551770925521848,-0.33687579631805414,-1.1722328662872314,-0.6900721788406372,499.9999694824219
2276,0.0,-0.836229383945465,-1.2509839534759521,0.1400647610425949,-0.4033066034317017,-1.4116096496582031,-1.0542207956314087,-0.8897187709808348,-0.5194973349571228,0.6833015680313111,0.7542607188224792,-0.3803844749927521,-1.8170725107192995,-0.7258614301681519,-1.1619147062301634,-0.8038797378540038,-1.9699885845184328,1.3357735872268675,1.226331114768982,-1.0027098655700684,-0.8065873384475709,-1.214474320411682,-0.5736824870109559,-0.5023837685585021,-0.6298969984054565,-0.337767481803894,-0.683785915374756,-1.210880160331726,499.9999694824219
2278,1.0,0.17443908751010892,1.1198388338088987,0.5122955441474915,-0.4790536165237426,-0.009169159457087515,-1.0542207956314087,-0.8320710659027098,1.0516958236694338,1.515837788581848,0.7542607188224792,-0.6254109144210817,0.7236307859420776,-0.9346351623535156,0.8606486320495604,0.13395459949970243,0.3193968236446381,0.2735624313354492,-0.8154401183128357,0.956284761428833,0.488507866859436,-1.450205564498901,-0.5736824870109559,0.882678985595703,0.16990473866462708,-0.28919458389282227,-0.2684401273727417,-0.9173614978790284,499.9999694824219
2280,1.0,0.4247214496135712,0.4379759728908538,-1.180899143218994,-1.423778414726257,1.1790864467620847,-0.005983562208712101,-0.9956909418106078,-0.22700071334838864,1.0698444843292236,0.7542607188224792,-0.9248889088630676,1.0666234493255615,-0.9833302497863768,0.8606486320495604,-0.721943974494934,1.086408257484436,0.5051161646842957,-0.8154401183128357,-0.3260923624038696,0.6396695375442505,-0.5136275887489319,-0.5736824870109559,-0.6506268382072449,-0.5293519496917725,-0.34612372517585754,-0.5202563405036927,-1.26450514793396,499.9999694824219
2291,0.0,-1.0781373977661133,0.4596111178398132,-1.2543399333953855,-0.4412015080451965,0.6309083700180054,-1.0542207956314087,-0.2865974903106689,0.0556107684969902,-0.2994840741157532,0.7542607188224792,0.2900973856449127,-0.4977749288082123,1.3501315116882324,0.8606486320495604,-1.2645756006240845,0.14719122648239136,1.437974452972412,-0.8154401183128357,-0.5008046627044678,-0.4596880674362183,-0.7114555835723877,-0.5736824870109559,-0.3664910495281219,-0.35608872771263117,-0.33825710415840143,-0.04869032278656961,-0.8828811049461363,499.9999694824219
2292,1.0,-1.4670307636260986,-0.964032053947449,-1.1989960670471191,0.2837077677249909,0.5852691531181335,-1.0542207956314087,-0.5699625015258789,0.3756139278411865,-0.967906177043915,-1.325801372528076,-0.24706342816352844,-0.13394023478031158,0.1625960022211075,0.8606486320495604,0.4715890288352966,-0.03010050766170025,-1.581603646278381,-0.8154401183128357,0.2649694383144378,0.8979077339172364,1.3128600120544431,1.7431232929229734,0.44445654749870306,0.2519587874412537,0.03992125764489174,-0.7192667722702026,-0.6647369861602783,499.9999694824219
2293,1.0,-0.1301126927137375,-1.615859031677246,-0.8893584609031677,-0.1964823007583618,0.2771221995353699,-0.005983562208712101,-0.9558295011520386,-1.4792293310165403,-1.3679500818252563,0.7542607188224792,-0.8220975399017334,-0.459177166223526,0.6012290716171265,-1.1619147062301634,-0.7898491024971008,0.21782793104648593,-1.2436068058013916,1.226331114768982,-1.4143158197402954,-2.1088192462921143,1.286095380783081,-0.5736824870109559,0.13789790868759155,-0.31453052163124084,0.8620256781578063,-0.2136779427528381,-1.0172730684280396,499.9999694824219
2296,1.0,0.7825182676315308,1.1093274354934692,1.1203396320343015,-2.0989689826965328,1.4604749679565427,-1.0542207956314087,-0.42953056097030645,1.761471509933472,-0.9413288235664368,0.7542607188224792,0.2590300738811493,-2.023905277252197,0.37904721498489374,-1.1619147062301634,0.6095781326293944,0.890368640422821,-1.3231925964355469,-0.8154401183128357,-1.6634315252304075,0.017395559698343274,0.02961734682321548,1.7431232929229734,3.4851365089416504,3.3147773742675786,-0.31578412652015686,0.2511874139308929,1.1540884971618652,499.9999694824219
2300,1.0,-1.1198543310165403,0.026092521846294407,-1.0093482732772827,0.6614397764205933,-1.676149606704712,1.5746254920959473,0.9644693732261655,-0.5366397500038146,0.20394019782543185,-1.325801372528076,1.3795312643051147,-0.31368210911750793,-1.3757691383361816,0.8606486320495604,-0.36655339598655695,0.8289609551429747,1.2713197469711304,-0.8154401183128357,-0.3581388890743257,-0.2384365350008011,1.7310415506362915,-0.5736824870109559,-0.6666968464851379,-0.6162675619125366,-0.3850575685501098,-0.6780245304107666,0.178107813000679,499.9999694824219
2307,0.0,-0.8648555874824525,-0.36943081021308893,-0.8791465759277343,-0.1782357394695282,-1.4873405694961548,-1.0542207956314087,-0.05332312732934952,-0.24838711321353915,-1.6998775005340574,0.7542607188224792,0.4947158396244049,-1.5122057199478145,-0.0404827855527401,0.8606486320495604,-0.06194629147648811,-1.0812271833419802,0.42773401737213135,-0.8154401183128357,-1.054832100868225,-2.1773414611816406,0.4468797147274016,-0.5736824870109559,-0.3884579539299011,-0.8339289426803587,-0.3359129726886749,-0.4936345219612121,-0.0028217479120939974,499.9999694824219
2313,0.0,1.3557006120681763,-1.1235874891281128,0.1900490075349808,-1.4393056631088257,0.9139289259910583,-1.0542207956314087,-0.7795931100845338,-1.0585070848464961,1.439755201339722,-1.325801372528076,-0.44373539090156555,-1.202021837234497,-1.0941457748413086,0.8606486320495604,-0.3712010383605957,-1.3141796588897705,-0.3945136964321136,1.226331114768982,-0.1607125699520111,-0.7509480714797973,-1.4652750492095947,-0.5736824870109559,-0.6201031804084777,-0.14679734408855438,-0.333144873380661,-0.0301886759698391,-0.966362416744232,499.9999694824219
2314,1.0,-1.505836486816406,-1.01862370967865,-1.130810260772705,0.445509284734726,-1.106833577156067,0.8504884839057921,-0.7283903956413268,0.7920323014259338,-0.4927919507026671,0.7542607188224792,-0.35318234562873846,0.4288346469402313,1.0611034631729126,0.8606486320495604,-0.1098785400390625,-0.2237611562013626,0.4338909685611725,-0.8154401183128357,0.507675588130951,-1.9325999021530151,1.0421375036239624,-0.5736824870109559,-0.9394909143447878,-0.3590359389781952,-0.41485559940338124,-0.24524448812007904,-0.007202003616839647,499.9999694824219
2319,0.0,-0.15802717208862305,-0.39801910519599926,-1.5128298997879028,0.11183731257915497,1.323893666267395,-1.0542207956314087,-1.1869033575057983,0.9924123287200928,1.349135398864746,0.7542607188224792,-0.7928902506828307,-0.837466299533844,-0.515502154827118,-1.1619147062301634,-0.056982096284627914,-0.08616524189710617,-0.2119169384241104,1.226331114768982,0.15867671370506284,-1.282598376274109,0.048771116882562644,-0.5736824870109559,-0.43896737694740295,-0.908407390117645,-0.3455739617347717,-0.70357346534729,-0.6962159276008605,499.9999694824219
2324,1.0,-0.5234687328338623,1.3506852388381958,-0.7646816968917847,-0.641863226890564,-0.5524145960807801,1.5746254920959473,1.5629640817642212,-1.6338833570480347,1.329179048538208,-1.325801372528076,1.4635523557662964,0.5305647253990173,-0.12967665493488312,0.8606486320495604,2.330012798309326,0.5386391282081604,-0.992331326007843,1.226331114768982,2.1935157775878906,-0.6425579786300659,0.5622111558914185,-0.5736824870109559,-0.4503336548805236,-0.6942772269248961,-0.3085329234600067,-0.6821534037590026,1.7884056568145754,499.9999694824219
2327,1.0,0.4447527527809143,1.1109074354171753,0.3726528584957122,1.0250285863876343,0.16473107039928436,-1.0542207956314087,-0.5610435605049133,0.9188659191131592,-1.2388066053390503,0.7542607188224792,-0.3544663786888122,0.5434266328811646,-1.55086088180542,-1.1619147062301634,0.2555480003356933,0.4459327161312103,1.3671237230300903,1.226331114768982,-1.585244297981262,-0.2230076640844345,-0.966209888458252,-0.5736824870109559,-0.7271316647529601,-1.263108253479004,-0.20752489566802976,0.5095353126525879,-0.6065755486488343,499.9999694824219
2332,1.0,0.25472337007522583,-1.2403966188430786,1.226787090301514,-0.8265470862388611,-1.667466163635254,2.7551977634429927,0.27606698870658875,-0.4924648404121399,1.4158296585083008,-1.325801372528076,0.2553027868270874,0.4890975654125213,-0.5147489905357361,-1.1619147062301634,0.9845036864280702,-0.3524702191352844,0.3511525392532349,-0.8154401183128357,0.8946451544761658,-0.5106239914894104,-0.4842096865177155,-0.5736824870109559,0.2734826505184173,-0.4407135546207428,-0.304085373878479,-1.2659775018692017,-0.21659104526042938,499.9999694824219
2338,0.0,0.3876201212406158,-0.3835272192955017,0.06195863708853721,-0.2560126781463623,-0.6926733255386353,1.5746254920959473,-1.7913471460342405,-0.13880351185798642,1.4585871696472166,0.7542607188224792,-1.641901612281799,0.7569001317024232,0.9709965586662292,0.8606486320495604,-1.2926321029663086,-1.3400154113769533,1.531677484512329,-0.8154401183128357,-0.6996793746948242,0.7805194854736328,-1.2315454483032227,-0.5736824870109559,-0.6021251678466797,-0.4084685146808624,-0.044716186821460724,-0.5567652583122253,-1.3164469003677368,499.9999694824219
2342,1.0,-0.8669063448905946,0.005110843572765588,0.2717011868953705,-0.3173636496067047,-0.7215796709060671,-0.005983562208712101,-0.7295439839363098,1.4952746629714964,1.7204078435897827,-1.325801372528076,-0.15003716945648193,-0.4582065343856812,-0.2262128293514252,-1.1619147062301634,0.1976134330034256,1.8929814100265503,1.4336731433868408,1.226331114768982,0.25687676668167114,1.1561282873153689,-0.030294079333543774,1.7431232929229734,-0.07725321501493454,-0.25513240694999695,-0.328686386346817,0.7661343216896058,0.009656246751546863,499.9999694824219
2343,1.0,0.12028150260448457,-0.6956064105033875,-0.2854057848453522,0.3535613417625427,-0.037666052579879754,-1.0542207956314087,-0.20494323968887326,-0.3964894115924835,-1.6359837055206299,0.7542607188224792,-0.912577211856842,0.461258202791214,-1.6268037557601926,-1.1619147062301634,-0.4565922021865844,-0.9260094761848446,0.6713546514511108,1.226331114768982,-0.5591771006584167,0.5476713180541992,-0.38241770863533026,-0.5736824870109559,-0.0975332036614418,0.04703061282634736,-0.3401772677898407,-0.5525451898574829,-0.7601463794708252,499.9999694824219
2345,1.0,-0.3199138045310974,-1.476248025894165,-1.686840295791626,-1.2693673372268675,1.6062029600143433,-0.005983562208712101,-0.5135285258293152,-1.2711666822433472,1.1087650060653687,0.7542607188224792,-0.3669763505458832,-0.7686611413955688,-0.6229136586189271,0.8606486320495604,-0.3773375749588013,0.33632296323776245,0.4728087186813354,-0.8154401183128357,0.4662167131900787,-0.008814449422061442,-0.4250452816486359,-0.5736824870109559,-0.07251074910163878,-0.14530365169048307,-0.38885411620140087,-0.6765657663345336,-0.8523222208023071,499.9999694824219
2346,0.0,-1.2277743816375732,-1.5210188627243038,-0.6274442076683046,-1.0252710580825803,1.1158597469329832,-0.005983562208712101,0.09395095705986024,-1.9441199302673335,0.9360812902450562,-1.325801372528076,0.7263317108154298,-1.0312731266021729,-1.0216654539108276,0.8606486320495604,0.16556130349636078,-0.4194537997245789,-1.6561491489410403,1.226331114768982,0.744059145450592,-1.071053147315979,1.2414988279342654,-0.5736824870109559,-0.215571790933609,-0.4889324307441712,-0.2995284199714661,-0.41878062486648565,-0.4141359627246857,499.9999694824219
2353,0.0,-1.639006018638611,1.629169225692749,1.5906107425689697,-0.7882134318351744,0.517836332321167,-1.0542207956314087,0.2882692217826843,0.29412201046943665,1.0478979349136353,0.7542607188224792,0.14816169440746307,0.203353613615036,-0.3499883711338043,0.8606486320495604,0.9770005345344546,-0.09029294550418851,-0.993335008621216,-0.8154401183128357,-0.9909104108810426,0.3617107570171356,-0.8203279972076416,-0.5736824870109559,-1.5495319366455078,-0.8480272889137267,-0.32160478830337524,-0.6299237608909608,-0.6850725412368774,499.9999694824219
2362,0.0,-1.039870023727417,-0.7434474825859069,0.2696560323238373,-0.8442535400390625,1.3461233377456665,2.201901197433472,-0.4561785459518433,0.17422628402709958,-0.054844118654727936,0.7542607188224792,-0.9274790287017822,2.0761094093322754,-1.7218507528305051,-1.1619147062301634,-0.8568680882453918,-1.4716973304748537,-1.5051888227462769,-0.8154401183128357,-0.4315382838249207,-1.0263782739639282,-0.8396377563476562,-0.5736824870109559,-0.6469088792800904,-0.254185289144516,-0.3518842160701752,-0.7899745106697083,0.2897370755672455,499.9999694824219
2363,0.0,-0.17299146950244904,-0.6925759315490723,0.195063978433609,0.11427032947540285,0.36526691913604736,-1.0542207956314087,-0.13873517513275144,0.2719706594944,-0.5388957262039185,-1.325801372528076,0.28677552938461304,0.5125061869621277,1.390583872795105,0.8606486320495604,0.5309622287750244,-0.420626550912857,1.6188567876815796,1.226331114768982,-1.6211992502212527,-0.7021679282188416,-0.9546581506729126,-0.5736824870109559,-0.10954894125461577,0.7729393243789673,-0.2580453157424927,0.7722226977348327,-0.17086879909038544,499.9999694824219
2367,1.0,1.5134464502334595,-0.6291332244873047,1.2229382991790771,-0.4655207097530365,0.7372326254844666,-1.0542207956314087,-0.5079723596572876,-0.8549092411994934,-1.090544581413269,-1.325801372528076,-0.7789347171783447,-0.9667034745216369,-0.16710937023162842,0.8606486320495604,-0.2005333751440048,-0.16145059466362,-0.8156345486640929,1.226331114768982,0.260962039232254,1.0676535367965698,0.02646056935191155,-0.5736824870109559,1.9397590160369873,1.1852780580520628,-0.33907222747802734,-0.016323640942573547,-0.2764798104763031,499.9999694824219
2368,0.0,-0.4006762504577637,0.9441869258880616,-0.6443005204200745,0.398456871509552,0.21542103588581085,-0.005983562208712101,-0.8927308917045594,0.5438172817230225,-1.689469337463379,-1.325801372528076,-0.8146657943725587,1.400001883506775,-1.5531821250915527,0.8606486320495604,-0.5609592199325562,1.2179195880889893,-0.09455106407403946,1.226331114768982,-0.7390249967575073,2.133678674697876,1.5096685886383057,-0.5736824870109559,0.40928676724433893,-0.44725632667541504,0.5392419695854188,-0.2961945533752441,-1.0411436557769775,499.9999694824219
2370,0.0,-0.6827086806297303,-0.9698885679244994,1.655383586883545,-2.090370178222656,-0.2087133675813675,-1.0542207956314087,-0.421596348285675,-1.0924149751663208,-0.8155040740966797,0.7542607188224792,-0.788188099861145,0.7927959561347963,0.5474169254302979,0.8606486320495604,-0.795566737651825,0.6942282319068909,1.6654932498931887,-0.8154401183128357,-1.5645575523376465,1.9127618074417116,1.6835501194000244,-0.5736824870109559,-0.764545738697052,-0.8566318154335022,-0.3741000890731812,-0.4080682396888733,-0.5295829176902771,499.9999694824219
2371,0.0,-0.05429888144135475,0.26884099841117853,1.488646149635315,-0.2231312394142151,0.17542248964309692,-0.005983562208712101,-0.08814360946416855,-0.9894869327545166,-1.3477345705032349,-1.325801372528076,-0.482479989528656,-0.5052363872528076,0.39514380693435674,0.8606486320495604,-0.9830674529075621,-0.2473538517951965,-0.7121928930282593,1.226331114768982,-0.7652775645256041,1.0807144641876223,0.4129453599452973,-0.5736824870109559,0.32325142621994013,-0.5108033418655396,1.3197456598281858,-0.5291640758514403,-0.6717954277992249,499.9999694824219
2374,1.0,0.2917998135089874,-0.4589328467845917,-0.6121814846992493,0.0794575661420822,0.7585636377334593,1.5746254920959473,-0.4652649164199828,0.7542960047721862,1.435648202896118,-1.325801372528076,-0.17736738920211792,0.5320011377334595,-0.636019229888916,0.8606486320495604,0.5899952054023743,-1.0121151208877566,-1.2331622838974,-0.8154401183128357,1.4109236001968384,-0.6274188756942748,0.2830588519573212,-0.5736824870109559,0.9258902072906494,0.06386715918779373,2.904175043106079,0.01646747998893261,-0.16749173402786252,499.9999694824219
